,from_node,to_node,dist,time,cost,lead_time,stage_time,kind
667,cust41,cust19,649.5695,9.195805555555555,20.01553486111111,2,1,dc-cust
668,cust44,cust19,303.2717,3.8604999999999996,8.47917925,2,1,dc-cust
669,cust47,cust19,554.2681,7.925416666666667,17.236503583333334,2,1,dc-cust
670,cust49,cust19,636.1691,8.016111111111112,17.622644972222222,2,1,dc-cust
671,cust1,cust20,587.4683,7.231694444444444,15.932059638888887,2,1,dc-cust
672,cust2,cust20,158.951,2.172611111111111,4.742599722222222,2,1,dc-cust
673,cust5,cust20,425.5107,5.748138888888889,12.560054527777778,2,1,dc-cust
674,cust8,cust20,330.7193,4.565833333333333,9.958464916666665,2,1,dc-cust
675,cust9,cust20,339.47679999999997,4.346611111111111,9.541914222222221,2,1,dc-cust
676,cust11,cust20,673.3832,8.708916666666667,19.101291333333336,2,1,dc-cust
677,cust13,cust20,715.4694000000001,8.647083333333333,19.082840166666667,2,1,dc-cust
678,cust15,cust20,246.6166,3.2932777777777775,7.203097055555555,2,1,dc-cust
679,cust16,cust20,463.3556,6.1859166666666665,13.530222333333333,2,1,dc-cust
680,cust18,cust20,790.6641,10.036750000000001,22.05016025,2,1,dc-cust
681,cust20,cust20,0.0,0.0,0.0,1,1,dc-cust
682,cust21,cust20,701.2263,9.239222222222221,20.231510194444443,2,1,dc-cust
683,cust23,cust20,314.9832,3.9228333333333336,8.633124666666667,2,1,dc-cust
684,cust24,cust20,625.1965,8.032638888888888,17.628269027777776,2,1,dc-cust
685,cust25,cust20,138.90679999999998,1.9982499999999999,4.343767,2,1,dc-cust
686,cust27,cust20,284.5043,3.9778333333333333,8.666927416666667,2,1,dc-cust
687,cust29,cust20,544.843,6.599694444444445,14.56149638888889,2,1,dc-cust
688,cust30,cust20,450.73409999999996,5.489722222222222,12.106279694444444,2,1,dc-cust
689,cust33,cust20,126.317,2.38125,5.0782925,2,1,dc-cust
690,cust34,cust20,577.4653000000001,7.67836111111111,16.80038547222222,2,1,dc-cust
691,cust36,cust20,73.192,1.0509166666666667,2.2848133333333336,2,1,dc-cust
692,cust37,cust20,696.1268,8.92975,19.599817,2,1,dc-cust
693,cust40,cust20,323.4636,4.129194444444445,9.06704788888889,2,1,dc-cust
694,cust42,cust20,629.3682,8.131416666666667,17.836253833333334,2,1,dc-cust
695,cust43,cust20,772.7103000000001,10.861555555555555,23.65488686111111,2,1,dc-cust
696,cust45,cust20,134.6445,1.9127777777777777,4.162166805555556,2,1,dc-cust
697,cust46,cust20,666.2434000000001,8.15013888888889,17.96588627777778,2,1,dc-cust
698,cust48,cust20,462.5933,6.1192777777777785,13.395038805555558,2,1,dc-cust
699,cust0,cust21,282.4498,3.5883055555555554,7.88273561111111,2,1,dc-cust
700,cust2,cust21,578.2131999999999,7.425305555555555,16.29614411111111,2,1,dc-cust
701,cust3,cust21,212.8596,3.0234444444444444,6.579037888888889,2,1,dc-cust
702,cust5,cust21,302.288,3.9520833333333334,8.659886666666667,2,1,dc-cust
703,cust6,cust21,578.3562,7.335222222222222,16.116334944444443,2,1,dc-cust
704,cust7,cust21,553.7066,7.1698611111111115,15.723988722222224,2,1,dc-cust
705,cust8,cust21,375.23940000000005,4.779111111111111,10.496320722222222,2,1,dc-cust
706,cust9,cust21,499.2194,6.349749999999999,13.947548499999998,2,1,dc-cust
707,cust11,cust21,213.75,2.8354722222222226,6.205319444444445,2,1,dc-cust
708,cust12,cust21,247.9069,3.486555555555556,7.5928783611111115,2,1,dc-cust
709,cust14,cust21,304.3317,3.8762777777777777,8.513384805555555,2,1,dc-cust
710,cust15,cust21,508.2102,6.367999999999999,14.006525499999999,2,1,dc-cust
711,cust16,cust21,234.0058,3.1317222222222223,6.848458944444444,2,1,dc-cust
712,cust18,cust21,123.4953,1.6540833333333333,3.616904916666667,2,1,dc-cust
713,cust20,cust21,710.8349000000001,9.241416666666666,20.259920583333333,2,1,dc-cust
714,cust21,cust21,0.0,0.0,0.0,1,1,dc-cust
715,cust22,cust21,618.9368000000001,7.939666666666667,17.426675333333332,2,1,dc-cust
716,cust23,cust21,779.3088,9.815138888888889,21.578549777777777,2,1,dc-cust
717,cust24,cust21,191.9474,2.5366388888888887,5.553146277777778,2,1,dc-cust
718,cust25,cust21,605.4896,7.684,16.881724000000002,2,1,dc-cust
719,cust26,cust21,204.2426,2.8154444444444446,6.141495388888889,2,1,dc-cust
720,cust27,cust21,432.9732,5.471472222222222,12.025377444444445,2,1,dc-cust
721,cust33,cust21,623.2461,8.390027777777778,18.338170805555556,2,1,dc-cust
722,cust34,cust21,142.7105,2.0417777777777775,4.440331805555555,2,1,dc-cust
723,cust36,cust21,784.0418000000001,10.223777777777777,22.407660055555553,2,1,dc-cust
724,cust37,cust21,325.2549,4.26425,9.34163725,2,1,dc-cust
725,cust40,cust21,681.768,8.390777777777778,18.485975555555555,2,1,dc-cust
726,cust41,cust21,334.0154,4.427277777777778,9.689594055555556,2,1,dc-cust
727,cust42,cust21,197.1754,2.584111111111111,5.661160722222222,2,1,dc-cust
728,cust43,cust21,90.1226,1.765111111111111,3.755528722222222,2,1,dc-cust
729,cust45,cust21,742.977,9.435277777777777,20.727998055555556,2,1,dc-cust
730,cust47,cust21,433.88259999999997,5.475027777777777,12.034762055555554,2,1,dc-cust
731,cust48,cust21,467.7258,5.853083333333333,12.875481166666667,2,1,dc-cust
732,cust0,cust22,435.69329999999997,5.4515,11.99223325,2,1,dc-cust
733,cust3,cust22,672.4335,8.450166666666666,18.58141708333333,2,1,dc-cust
734,cust4,cust22,682.219,9.359638888888888,20.424825277777778,2,1,dc-cust
735,cust6,cust22,178.04270000000002,2.3161944444444442,5.077495638888888,2,1,dc-cust
736,cust7,cust22,122.3368,1.7706388888888889,3.847119777777778,2,1,dc-cust
737,cust10,cust22,614.3670999999999,8.948527777777779,19.432973305555556,2,1,dc-cust
738,cust12,cust22,578.38,7.218666666666667,15.883283333333333,2,1,dc-cust
739,cust14,cust22,384.6795,4.963055555555556,10.887809861111112,2,1,dc-cust
740,cust18,cust22,496.816,6.3229999999999995,13.888039999999998,2,1,dc-cust
741,cust19,cust22,301.55559999999997,4.698972222222222,10.151833444444444,2,1,dc-cust
742,cust21,cust22,620.434,7.965361111111111,17.481807222222223,2,1,dc-cust
743,cust22,cust22,0.0,0.0,0.0,1,1,dc-cust
744,cust24,cust22,629.765,7.915361111111111,17.405134722222222,2,1,dc-cust
745,cust26,cust22,575.4379,7.19575,15.83009475,2,1,dc-cust
746,cust28,cust22,797.9875,10.86211111111111,23.719190972222222,2,1,dc-cust
747,cust32,cust22,760.5393,10.367472222222222,22.636292694444446,2,1,dc-cust
748,cust34,cust22,741.56,9.675500000000001,21.204900000000002,2,1,dc-cust
749,cust35,cust22,750.8978000000001,10.386777777777779,22.650800055555557,2,1,dc-cust
750,cust37,cust22,776.799,9.810194444444443,21.562386388888886,2,1,dc-cust
751,cust38,cust22,389.7945,5.7540000000000004,12.482486250000001,2,1,dc-cust
752,cust41,cust22,437.3039,5.490472222222222,12.074204194444444,2,1,dc-cust
753,cust43,cust22,606.3166,7.950444444444444,17.41668038888889,2,1,dc-cust
754,cust44,cust22,475.80609999999996,6.9454722222222225,15.080459694444444,2,1,dc-cust
755,cust47,cust22,330.4372,4.2691944444444445,9.36448188888889,2,1,dc-cust
756,cust1,cust23,316.73859999999996,4.119638888888889,9.031124277777778,2,1,dc-cust
757,cust2,cust23,201.83610000000002,2.535083333333333,5.574756916666666,2,1,dc-cust
758,cust5,cust23,513.1586,6.1835555555555555,13.65000761111111,2,1,dc-cust
759,cust8,cust23,403.5883,5.044583333333334,11.098137416666667,2,1,dc-cust
760,cust9,cust23,344.7239,4.1475,9.15680975,2,1,dc-cust
761,cust11,cust23,749.9548000000001,9.262055555555555,20.398998111111112,2,1,dc-cust
762,cust13,cust23,444.7397,5.535027777777778,12.181904805555556,2,1,dc-cust
763,cust15,cust23,289.5017,3.6557500000000003,8.035254250000001,2,1,dc-cust
764,cust16,cust23,539.9273000000001,6.739055555555555,14.82792936111111,2,1,dc-cust
765,cust17,cust23,532.2273,7.000888888888889,15.33234602777778,2,1,dc-cust
766,cust20,cust23,314.6007,3.9318055555555556,8.650112861111111,2,1,dc-cust
767,cust21,cust23,777.798,9.792361111111111,21.529217222222222,2,1,dc-cust
768,cust23,cust23,0.0,0.0,0.0,1,1,dc-cust
769,cust24,cust23,680.3856,8.077333333333334,17.855630666666666,2,1,dc-cust
770,cust25,cust23,263.2708,3.571861111111111,7.8018992222222225,2,1,dc-cust
771,cust27,cust23,369.0997,4.713666666666667,10.350082583333334,2,1,dc-cust
772,cust29,cust23,274.1134,3.4876388888888887,7.660561277777777,2,1,dc-cust
773,cust30,cust23,180.0044,2.377666666666667,5.205344333333334,2,1,dc-cust
774,cust33,cust23,381.4416,5.563777777777777,12.081159555555555,2,1,dc-cust
775,cust34,cust23,654.037,8.2315,18.0980925,2,1,dc-cust
776,cust36,cust23,359.2953,4.450111111111111,9.798460472222223,2,1,dc-cust
777,cust37,cust23,751.3158000000001,8.974444444444444,19.82717838888889,2,1,dc-cust
778,cust39,cust23,554.7211,7.248666666666667,15.884136083333333,2,1,dc-cust
779,cust40,cust23,181.387,2.2842222222222226,5.0219119444444456,2,1,dc-cust
780,cust42,cust23,705.9398,8.684555555555557,19.133960611111114,2,1,dc-cust
781,cust45,cust23,228.1413,2.835,6.24035325,2,1,dc-cust
782,cust46,cust23,395.5138,5.038083333333333,11.064951166666665,2,1,dc-cust
783,cust48,cust23,547.1888,6.855111111111111,15.078194222222223,2,1,dc-cust
784,cust0,cust24,302.65479999999997,3.7716666666666665,8.299970333333333,2,1,dc-cust
785,cust2,cust24,500.77090000000004,5.931388888888889,13.114705027777777,2,1,dc-cust
786,cust3,cust24,392.092,5.312305555555556,11.604841111111112,2,1,dc-cust
787,cust5,cust24,233.94660000000002,2.705138888888889,5.995144277777778,2,1,dc-cust
788,cust6,cust24,591.1868000000001,7.3004999999999995,16.078967,2,1,dc-cust
789,cust7,cust24,566.5372,7.135138888888889,15.686620777777778,2,1,dc-cust
790,cust8,cust24,298.9457,3.522222222222222,7.791808694444445,2,1,dc-cust
791,cust9,cust24,369.50620000000004,4.407416666666667,9.738598833333334,2,1,dc-cust
792,cust11,cust24,324.9828,4.356972222222223,9.526401444444446,2,1,dc-cust
793,cust12,cust24,451.6875,5.508166666666667,12.145552083333333,2,1,dc-cust
794,cust14,cust24,317.1623,3.841555555555556,8.476016861111113,2,1,dc-cust
795,cust15,cust24,402.8899,4.854444444444445,10.71611363888889,2,1,dc-cust
796,cust16,cust24,238.1258,2.9918333333333336,6.578981166666667,2,1,dc-cust
797,cust18,cust24,166.5816,2.162666666666667,4.741787333333334,2,1,dc-cust
798,cust20,cust24,626.3925,8.023555555555555,17.61309236111111,2,1,dc-cust
799,cust21,cust24,191.9033,2.5340277777777778,5.547813805555555,2,1,dc-cust
800,cust22,cust24,631.7673000000001,7.904944444444444,17.38930713888889,2,1,dc-cust
801,cust23,cust24,683.4060999999999,8.057333333333334,17.82318191666667,2,1,dc-cust
802,cust24,cust24,0.0,0.0,0.0,1,1,dc-cust
803,cust25,cust24,521.0471,6.466138888888889,14.234895527777777,2,1,dc-cust
804,cust26,cust24,371.3654,4.952249999999999,10.832913499999998,2,1,dc-cust
805,cust27,cust24,351.2017,4.306583333333333,9.491170916666666,2,1,dc-cust
806,cust33,cust24,538.8038,7.172166666666667,15.691342833333334,2,1,dc-cust
807,cust34,cust24,212.6505,2.774111111111111,6.079848472222222,2,1,dc-cust
808,cust36,cust24,699.5994000000001,9.005916666666666,19.76083183333333,2,1,dc-cust
809,cust37,cust24,148.024,1.9132222222222224,4.196504444444445,2,1,dc-cust
810,cust40,cust24,552.0549,6.448444444444445,14.27702613888889,2,1,dc-cust
811,cust41,cust24,378.2995,4.754333333333333,10.454415416666667,2,1,dc-cust
812,cust42,cust24,308.4081,4.105611111111111,8.982242472222222,2,1,dc-cust
813,cust43,cust24,266.9329,3.713722222222222,8.094776694444445,2,1,dc-cust
814,cust45,cust24,665.5346999999999,7.941361111111111,17.546558972222222,2,1,dc-cust
815,cust47,cust24,444.41740000000004,5.448305555555556,12.00765461111111,2,1,dc-cust
816,cust48,cust24,472.05490000000003,5.721833333333333,12.623803916666665,2,1,dc-cust
817,cust1,cust25,534.8893,6.883555555555556,15.10433436111111,2,1,dc-cust
818,cust2,cust25,85.8462,1.3461944444444445,2.907004388888889,2,1,dc-cust
819,cust3,cust25,711.3075,8.935416666666667,19.649102083333332,2,1,dc-cust
820,cust5,cust25,322.21479999999997,4.169777777777778,9.145092555555555,2,1,dc-cust
821,cust8,cust25,227.4234,2.9874722222222223,6.543502944444445,2,1,dc-cust
822,cust9,cust25,271.2843,3.4531388888888888,7.584488527777777,2,1,dc-cust
823,cust11,cust25,570.0873,7.1305555555555555,15.686329361111111,2,1,dc-cust
824,cust13,cust25,662.8904,8.298944444444444,18.25511488888889,2,1,dc-cust
825,cust15,cust25,173.5118,2.466861111111111,5.367501722222222,2,1,dc-cust
826,cust16,cust25,360.0597,4.607555555555556,10.115260361111112,2,1,dc-cust
827,cust17,cust25,750.378,9.764805555555556,21.405556111111114,2,1,dc-cust
828,cust18,cust25,687.3681,8.458388888888889,18.63519802777778,2,1,dc-cust
829,cust20,cust25,138.58229999999998,1.9923333333333333,4.331122416666666,2,1,dc-cust
830,cust21,cust25,597.9304000000001,7.660861111111111,16.816548222222224,2,1,dc-cust
831,cust23,cust25,262.4042,3.5746944444444444,7.805399388888889,2,1,dc-cust
832,cust24,cust25,521.9005999999999,6.4542777777777784,14.213307055555557,2,1,dc-cust
833,cust25,cust25,0.0,0.0,0.0,1,1,dc-cust
834,cust26,cust25,791.2279,9.877222222222223,21.732514194444445,2,1,dc-cust
835,cust27,cust25,181.20829999999998,2.3994722222222222,5.251965194444445,2,1,dc-cust
836,cust29,cust25,492.264,6.251555555555555,13.73377111111111,2,1,dc-cust
837,cust30,cust25,398.1551,5.141583333333333,11.278554416666667,2,1,dc-cust
838,cust33,cust25,121.35260000000001,2.203888888888889,4.711159277777778,2,1,dc-cust
839,cust34,cust25,474.1695,6.1,13.38542375,2,1,dc-cust
840,cust36,cust25,211.78920000000002,2.9746944444444443,6.478861888888889,2,1,dc-cust
841,cust37,cust25,592.8309,7.351388888888889,16.18485502777778,2,1,dc-cust
842,cust39,cust25,772.8718,10.012583333333334,21.957346166666667,2,1,dc-cust
843,cust40,cust25,250.3587,3.3027777777777776,7.231452305555555,2,1,dc-cust
844,cust42,cust25,526.0723,6.553055555555556,14.421291861111111,2,1,dc-cust
845,cust43,cust25,669.4144,9.283194444444444,20.239924888888886,2,1,dc-cust
846,cust45,cust25,178.8229,2.5917777777777777,5.630612805555556,2,1,dc-cust
847,cust46,cust25,613.6644,7.8020000000000005,17.138161,2,1,dc-cust
848,cust48,cust25,359.29740000000004,4.540916666666666,9.980076833333332,2,1,dc-cust
849,cust0,cust26,169.0311,2.1539722222222224,4.730522194444445,2,1,dc-cust
850,cust2,cust26,770.5589,9.677472222222223,21.281341694444446,2,1,dc-cust
851,cust3,cust26,95.1393,1.3866666666666667,3.0111815833333333,2,1,dc-cust
852,cust5,cust26,529.5873,6.501361111111112,14.326690472222223,2,1,dc-cust
853,cust6,cust26,403.8155,5.26875,11.547038749999999,2,1,dc-cust
854,cust7,cust26,465.399,5.91525,12.9939975,2,1,dc-cust
855,cust8,cust26,567.5851,7.0312777777777775,15.481518305555555,2,1,dc-cust
856,cust9,cust26,703.5304,8.829027777777778,19.416881555555555,2,1,dc-cust
857,cust11,cust26,237.62470000000002,3.115,6.82406175,2,1,dc-cust
858,cust12,cust26,42.4823,0.7238888888888889,1.5539835277777778,2,1,dc-cust
859,cust14,cust26,244.829,3.134638888888889,6.881350277777778,2,1,dc-cust
860,cust15,cust26,706.0505,8.59538888888889,18.95590402777778,2,1,dc-cust
861,cust16,cust26,453.98409999999996,5.621444444444444,12.37784913888889,2,1,dc-cust
862,cust18,cust26,233.6334,2.9402777777777778,6.464639055555556,2,1,dc-cust
863,cust19,cust26,790.2705,10.926361111111111,23.828398472222222,2,1,dc-cust
864,cust21,cust26,204.30329999999998,2.8228055555555556,6.156369361111111,2,1,dc-cust
865,cust22,cust26,575.6774,7.19675,15.8326935,2,1,dc-cust
866,cust24,cust26,373.0609,4.952222222222222,10.837096694444444,2,1,dc-cust
867,cust26,cust26,0.0,0.0,0.0,1,1,dc-cust
868,cust27,cust26,630.8136,7.698861111111111,16.974756222222222,2,1,dc-cust
869,cust34,cust26,316.82559999999995,4.503611111111111,9.799286222222221,2,1,dc-cust
870,cust37,cust26,520.095,6.847055555555556,14.994348611111112,2,1,dc-cust
871,cust41,cust26,140.5806,1.7819166666666666,3.915284833333333,2,1,dc-cust
872,cust42,cust26,272.66659999999996,3.5636111111111113,7.808888722222223,2,1,dc-cust
873,cust43,cust26,106.87180000000001,1.5182777777777778,3.303735055555556,2,1,dc-cust
874,cust47,cust26,238.10660000000001,3.1090555555555555,6.813377611111111,2,1,dc-cust
875,cust48,cust26,665.5661,8.080472222222223,17.824859694444445,2,1,dc-cust
876,cust0,cust27,651.0775,7.917416666666667,17.462527083333335,2,1,dc-cust
877,cust1,cust27,640.7315,8.006416666666667,17.614662083333332,2,1,dc-cust
878,cust2,cust27,166.9161,2.225166666666667,4.867623583333334,2,1,dc-cust
879,cust3,cust27,550.3588000000001,6.7226944444444445,14.82128588888889,2,1,dc-cust
880,cust5,cust27,149.851,2.0198055555555556,4.414238611111111,2,1,dc-cust
881,cust8,cust27,55.0597,0.8375,1.81264925,2,1,dc-cust
882,cust9,cust27,133.1296,1.7887777777777778,3.9103795555555556,2,1,dc-cust
883,cust11,cust27,409.1386,4.917833333333333,10.858513166666667,2,1,dc-cust
884,cust12,cust27,649.7731,8.025111111111112,17.674654972222225,2,1,dc-cust
885,cust13,cust27,768.7325999999999,9.421805555555556,20.765442611111112,2,1,dc-cust
886,cust14,cust27,665.5851,7.987305555555555,17.638573861111112,2,1,dc-cust
887,cust15,cust27,81.24260000000001,1.0939444444444444,2.390995388888889,2,1,dc-cust
888,cust16,cust27,199.1109,2.394833333333333,5.287443916666667,2,1,dc-cust
889,cust18,cust27,515.0044,6.308416666666666,13.904344333333333,2,1,dc-cust
890,cust20,cust27,283.8673,3.967361111111111,8.644390472222222,2,1,dc-cust
891,cust21,cust27,432.1392,5.487388888888889,12.055125777777778,2,1,dc-cust
892,cust23,cust27,368.24640000000005,4.697555555555556,10.315727111111112,2,1,dc-cust
893,cust24,cust27,349.5369,4.304305555555556,9.482453361111112,2,1,dc-cust
894,cust25,cust27,178.522,2.4099444444444442,5.266193888888888,2,1,dc-cust
895,cust26,cust27,630.2792,7.6645,16.904698,2,1,dc-cust
896,cust27,cust27,0.0,0.0,0.0,1,1,dc-cust
897,cust29,cust27,598.1063,7.374416666666667,16.244099083333335,2,1,dc-cust
898,cust30,cust27,503.9973,6.264444444444444,13.788882138888887,2,1,dc-cust
899,cust33,cust27,196.2786,3.115972222222222,6.722640944444445,2,1,dc-cust
900,cust34,cust27,308.37829999999997,3.926527777777778,8.624001305555556,2,1,dc-cust
901,cust36,cust27,357.0742,4.949722222222222,10.792129944444445,2,1,dc-cust
902,cust37,cust27,420.46709999999996,5.201416666666666,11.454001083333331,2,1,dc-cust
903,cust40,cust27,288.6872,3.518388888888889,7.758495777777778,2,1,dc-cust
904,cust41,cust27,726.7223,8.900083333333333,19.616972416666666,2,1,dc-cust
905,cust42,cust27,365.1235,4.340333333333334,9.593475416666667,2,1,dc-cust
906,cust43,cust27,503.6233,7.1097222222222225,15.478502694444446,2,1,dc-cust
907,cust45,cust27,331.67990000000003,4.235138888888889,9.299477527777778,2,1,dc-cust
908,cust46,cust27,719.5065999999999,8.924861111111111,19.648488722222222,2,1,dc-cust
909,cust47,cust27,792.8401,9.594055555555554,21.170211361111107,2,1,dc-cust
910,cust48,cust27,181.24079999999998,2.2797222222222224,5.012546444444445,2,1,dc-cust
911,cust4,cust28,216.8089,2.8806388888888885,6.303300027777777,2,1,dc-cust
912,cust10,cust28,204.3915,2.775166666666667,6.061312083333334,2,1,dc-cust
913,cust19,cust28,625.4935,7.774138888888889,17.112011527777778,2,1,dc-cust
914,cust22,cust28,797.9823,10.856166666666667,23.707289083333333,2,1,dc-cust
915,cust28,cust28,0.0,0.0,0.0,1,1,dc-cust
916,cust32,cust28,303.85290000000003,3.939583333333333,8.638798916666666,2,1,dc-cust
917,cust35,cust28,134.32920000000001,1.6303611111111111,3.5965452222222223,2,1,dc-cust
918,cust38,cust28,431.3753,5.228,11.53443825,2,1,dc-cust
919,cust44,cust28,351.2367,4.29575,9.46959175,2,1,dc-cust
920,cust49,cust28,167.421,2.244111111111111,4.906774722222222,2,1,dc-cust
921,cust1,cust29,130.3885,1.6204444444444446,3.566860138888889,2,1,dc-cust
922,cust2,cust29,430.9598,5.198083333333333,11.473566166666666,2,1,dc-cust
923,cust5,cust29,732.254,9.097999999999999,20.026635,2,1,dc-cust
924,cust8,cust29,640.1425,7.869555555555556,17.33946736111111,2,1,dc-cust
925,cust9,cust29,588.2291,7.120555555555556,15.711683861111112,2,1,dc-cust
926,cust13,cust29,171.4213,2.1269444444444443,4.682442138888889,2,1,dc-cust
927,cust15,cust29,518.6253,6.31875,13.93406325,2,1,dc-cust
928,cust16,cust29,770.099,9.53577777777778,20.99680305555556,2,1,dc-cust
929,cust17,cust29,258.9089,3.5928055555555556,7.8328833611111115,2,1,dc-cust
930,cust20,cust29,543.7244000000001,6.594805555555555,14.54892211111111,2,1,dc-cust
931,cust23,cust29,273.1922,3.720361111111111,8.123702722222221,2,1,dc-cust
932,cust25,cust29,492.3945,6.234861111111111,13.700708472222221,2,1,dc-cust
933,cust27,cust29,598.2234,7.376666666666667,16.248891833333335,2,1,dc-cust
934,cust29,cust29,0.0,0.0,0.0,1,1,dc-cust
935,cust30,cust29,92.81280000000001,1.2335833333333333,2.6991986666666667,2,1,dc-cust
936,cust33,cust29,610.5653000000001,8.226777777777778,17.979968805555558,2,1,dc-cust
937,cust36,cust29,588.419,7.113111111111111,15.697269722222224,2,1,dc-cust
938,cust39,cust29,286.0564,4.017055555555555,8.749252111111112,2,1,dc-cust
939,cust40,cust29,405.755,4.998055555555555,11.01049861111111,2,1,dc-cust
940,cust45,cust29,457.265,5.498,12.139162500000001,2,1,dc-cust
941,cust46,cust29,132.0699,1.7404444444444445,3.8110636388888888,2,1,dc-cust
942,cust48,cust29,776.3125,9.51811111111111,20.977003472222222,2,1,dc-cust
943,cust1,cust30,136.1912,1.8796388888888889,4.099755777777777,2,1,dc-cust
944,cust2,cust30,337.5239,4.1025277777777776,9.048865305555555,2,1,dc-cust
945,cust5,cust30,638.8181,8.002444444444444,17.60193413888889,2,1,dc-cust
946,cust8,cust30,546.7066,6.774,14.9147665,2,1,dc-cust
947,cust9,cust30,494.7933,6.025,13.28698325,2,1,dc-cust
948,cust13,cust30,264.1923,3.295027777777778,7.250536305555555,2,1,dc-cust
949,cust15,cust30,425.1895,5.223194444444444,11.509362638888888,2,1,dc-cust
950,cust16,cust30,676.6631,8.440222222222221,18.572102194444444,2,1,dc-cust
951,cust17,cust30,351.67990000000003,4.760888888888889,10.400977527777778,2,1,dc-cust
952,cust20,cust30,450.2886,5.49925,12.1242215,2,1,dc-cust
953,cust23,cust30,179.75629999999998,2.624805555555555,5.69900186111111,2,1,dc-cust
954,cust25,cust30,398.9586,5.139305555555556,11.276007611111112,2,1,dc-cust
955,cust27,cust30,504.7876,6.2811111111111115,13.824191222222224,2,1,dc-cust
956,cust29,cust30,93.5659,1.247638888888889,2.7291925277777778,2,1,dc-cust
957,cust30,cust30,0.0,0.0,0.0,1,1,dc-cust
958,cust33,cust30,517.1294,7.131222222222223,15.555267944444447,2,1,dc-cust
959,cust34,cust30,790.7728000000001,9.932666666666666,21.842265333333334,2,1,dc-cust
960,cust36,cust30,494.9831,6.017555555555556,13.272568861111111,2,1,dc-cust
961,cust39,cust30,374.1737,5.008666666666667,10.952767583333333,2,1,dc-cust
962,cust40,cust30,312.3191,3.9025,8.58579775,2,1,dc-cust
963,cust45,cust30,363.8291,4.402444444444444,9.714461638888888,2,1,dc-cust
964,cust46,cust30,214.9663,2.7980833333333335,6.133582416666667,2,1,dc-cust
965,cust48,cust30,682.8765999999999,8.422555555555556,18.552302611111113,2,1,dc-cust
966,cust17,cust31,776.9011999999999,132.6821388888889,267.30653077777777,2,1,dc-cust
967,cust31,cust31,0.0,0.0,0.0,1,1,dc-cust
968,cust4,cust32,421.8039,5.1216388888888895,11.297787527777778,2,1,dc-cust
969,cust10,cust32,226.15220000000002,2.993333333333333,6.552047166666666,2,1,dc-cust
970,cust19,cust32,588.0874,7.262138888888889,15.994496277777777,2,1,dc-cust
971,cust22,cust32,760.5761,10.344166666666666,22.589773583333333,2,1,dc-cust
972,cust28,cust32,303.8526,3.937805555555556,8.635242611111112,2,1,dc-cust
973,cust32,cust32,0.0,0.0,0.0,1,1,dc-cust
974,cust35,cust32,170.5404,2.345111111111111,5.116573222222223,2,1,dc-cust
975,cust38,cust32,406.5363,5.121611111111111,11.259562972222222,2,1,dc-cust
976,cust44,cust32,284.68670000000003,3.5108333333333333,7.733383416666666,2,1,dc-cust
977,cust49,cust32,445.7524,5.928944444444444,12.972269888888889,2,1,dc-cust
978,cust1,cust33,643.9411,8.919055555555556,19.447963861111113,2,1,dc-cust
979,cust2,cust33,194.8981,3.3816944444444443,7.250634138888889,2,1,dc-cust
980,cust3,cust33,726.9815,9.638972222222224,21.095398194444446,2,1,dc-cust
981,cust5,cust33,337.8888,4.873333333333333,10.591388666666667,2,1,dc-cust
982,cust8,cust33,243.0974,3.691027777777778,7.989799055555555,2,1,dc-cust
983,cust9,cust33,286.9583,4.156694444444445,9.030784638888889,2,1,dc-cust
984,cust11,cust33,585.7613,7.834111111111111,17.13262547222222,2,1,dc-cust
985,cust13,cust33,771.9423,10.334444444444445,22.598744638888892,2,1,dc-cust
986,cust15,cust33,203.82070000000002,3.232222222222222,6.973996194444444,2,1,dc-cust
987,cust16,cust33,375.7337,5.311111111111111,11.561556472222222,2,1,dc-cust
988,cust18,cust33,703.0421,9.161944444444444,20.08149413888889,2,1,dc-cust
989,cust20,cust33,126.2525,2.3783055555555555,5.072242361111111,2,1,dc-cust
990,cust21,cust33,613.6044,8.364416666666667,18.262844333333334,2,1,dc-cust
991,cust23,cust33,371.4561,5.610194444444445,12.149029138888888,2,1,dc-cust
992,cust24,cust33,537.5746,7.1578333333333335,15.659603166666667,2,1,dc-cust
993,cust25,cust33,121.2903,2.1951666666666667,4.693559083333334,2,1,dc-cust
994,cust27,cust33,196.8823,3.1030277777777777,6.6982613055555555,2,1,dc-cust
995,cust29,cust33,601.3159,8.287055555555556,18.077400861111112,2,1,dc-cust
996,cust30,cust33,507.207,7.177083333333333,15.622184166666667,2,1,dc-cust
997,cust33,cust33,0.0,0.0,0.0,1,1,dc-cust
998,cust34,cust33,489.8435,6.803555555555556,14.831719861111111,2,1,dc-cust
999,cust36,cust33,199.1449,3.408611111111111,7.315084472222222,2,1,dc-cust
1000,cust37,cust33,608.5049,8.054944444444445,17.63115113888889,2,1,dc-cust
1001,cust40,cust33,359.4106,5.338277777777778,11.575082055555555,2,1,dc-cust
1002,cust42,cust33,541.7463,7.256611111111111,15.867587972222221,2,1,dc-cust
1003,cust43,cust33,685.0884,9.98675,21.686221,2,1,dc-cust
1004,cust45,cust33,265.3266,4.266,9.1953165,2,1,dc-cust
1005,cust46,cust33,722.7163,9.8375,21.481790750000002,2,1,dc-cust
1006,cust48,cust33,374.9714,5.244472222222222,11.426372944444443,2,1,dc-cust
